,chembl_id,value,smiles
3015,CHEMBL2059746,1360.0,COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)NCCC(=O)OCCCCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)cc(OC)c3c1OCO3)OCO2
3016,CHEMBL2059747,1250.0,COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)NCCC(=O)NCCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)cc(OC)c3c1OCO3)OCO2
3017,CHEMBL206017,486.0,O=C(Nc1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1)C1CCOCC1
3018,CHEMBL206108,500000.0,Cc1cc(=O)[nH]c(=O)n1COCCO
3019,CHEMBL206175,6000.0,COc1cccc(-c2cc(O)c3c(ccc4[nH]ccc43)n2)c1
3020,CHEMBL2062541,210.0,COc1cc(C=C(C(=O)/C=C/c2cccc(OC)c2OC)C(=O)/C=C/c2cccc(OC)c2OC)cc(OC)c1O
3021,CHEMBL2062652,100000.0,COc1ccc(/C=C2\S/C(=N\c3ccccc3)N(CC(C)C)C2=O)cc1OC
3022,CHEMBL2062657,100000.0,CC(C)CN1C(=O)/C(=C/c2ccccn2)S/C1=N\c1ccccc1
3023,CHEMBL2062658,89200.0,Cc1ccsc1/C=C1\S/C(=N\c2ccccc2)N(CC(C)C)C1=O
3024,CHEMBL2062659,89500.0,COc1cc(/C=C2\S/C(=N\c3ccccc3)N(CC(C)C)C2=O)ccc1O
3025,CHEMBL2062660,88100.0,CC(C)CN1C(=O)/C(=C/c2cccc(Cl)c2)S/C1=N\c1ccccc1
3026,CHEMBL2062662,84700.0,CCc1ccc(/C=C2\S/C(=N\c3ccccc3)N(CC(C)C)C2=O)cc1
3027,CHEMBL2063002,2410.0,CC(=O)O[C@H]1C[C@@H](O)C[C@H](O)C[C@@H](O)[C@@H]2O[C@H]2[C@@H](C)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)O[C@H]2CC[C@H](O[C@@H]3CC[C@@H](OC(=O)[C@H](C)[C@@H](O)/C(C)=C/c4ccc5c(c4)C(=O)C=CC5=O)[C@H](C)O3)[C@H](C)O2)OC(=O)/C=C/[C@H](C)[C@@H](O)C[C@H](O)/C=C/CC[C@@H](C)[C@@H](O)[C@H](O)[C@@]2(O)O[C@@H](C1)C[C@@H](O)[C@@H]2O
3028,CHEMBL206306,497000.0,Nc1cn(COCCO)c(=O)[nH]c1=O
3029,CHEMBL2063154,10000.0,C=C(C)[C@@H]1C[C@H](O)[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@](C)(CCC(=O)OC)[C@H](C(=C)C)CC[C@]43C)[C@@H]12
3030,CHEMBL2063155,10000.0,C=C(C)[C@@H]1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@](C)(CCC(=O)O)[C@H](C(=C)C)CC[C@]43C)[C@@H]12
3031,CHEMBL2063156,10000.0,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](C[C@@H](O)[C@@H]4[C@@]5(C)[C@@H](CC(=O)OC)OC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
3032,CHEMBL2063157,10000.0,C=C(C)[C@@H]1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)[C@H](C[C@@H](O)[C@@H]4[C@@]5(C)[C@@H](CC(=O)OC)OC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
3033,CHEMBL2063158,10000.0,C=C(C)[C@@H]1C[C@H](O)[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)[C@H](C[C@@H](O)[C@@H]4[C@@]5(C)[C@@H](CC(=O)OC)OC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
3034,CHEMBL2063159,10000.0,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)[C@@H](CC(=O)O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)OC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
3035,CHEMBL2063160,10000.0,C=C(C)[C@@H]1C[C@H](O)[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)[C@@H](CC(=O)O)OC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
3036,CHEMBL2063161,10000.0,C=C(C)[C@@H]1C[C@H](O)[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)[C@H](C[C@H]4OC(=O)C[C@@H](O)[C@]5(C)[C@@H]4[C@@]3(C)CC[C@H]5C(=C)C)[C@@H]12
3037,CHEMBL2063162,10000.0,C=C(C)[C@@H]1C[C@H](O)[C@]2(C(=O)O)CC[C@]3(C)[C@H](C[C@H]4OC(=O)C[C@@H](O)[C@]5(C)[C@@H]4[C@@]3(C)CC[C@H]5C(=C)C)[C@@H]12
3038,CHEMBL2063163,10000.0,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@](C)(CCC(=O)O)[C@H](C(C)C)CC[C@]43C)[C@@H]12
3039,CHEMBL2063164,10000.0,C=C(C)[C@@H]1C[C@H](O)[C@]2(C(=O)O)CC[C@]3(C)[C@H](C[C@@H](O)[C@@H]4[C@@]5(C)[C@@H](CC(=O)O)OC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
3040,CHEMBL2063165,10000.0,C=C(C)[C@@H]1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)[C@H](C[C@H]4OC(=O)C[C@@H](O)[C@]5(C)[C@@H]4[C@@]3(C)CC[C@H]5C(=C)C)[C@@H]12
3041,CHEMBL2063166,10000.0,C=C(C)[C@@H]1C[C@H](O)[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)[C@H](C[C@H]4OC(=O)C[C@@H](O)[C@]5(C)[C@@H]4[C@@]3(C)CC[C@H]5C(=C)C)[C@@H]12
3042,CHEMBL2063924,150.0,CSc1ccccc1Nc1nc(N2CCC3(CNC3)C2)nc2c(NCC3CC3)ncnc12
3043,CHEMBL2063962,2200.0,Cc1ccc(S(=O)(=O)c2cc3ccccc3c3sc(C)nc23)cc1
3044,CHEMBL2063963,25000.0,Cc1ccc(S(=O)(=O)c2cc3ccc(C)cc3c3sc(C)nc23)cc1
3045,CHEMBL2063964,3100.0,Cc1ccc(S(=O)(=O)c2cc3cc(F)ccc3c3sc(C)nc23)cc1
3046,CHEMBL2063965,125000.0,COc1cc2cc(S(=O)(=O)c3ccc(C)cc3)c3nc(C)sc3c2cc1OC
3047,CHEMBL2063966,200.0,Cc1ccc(S(=O)(=O)c2c(N)c3ccccc3c3sc(C)nc23)cc1
3048,CHEMBL2063967,200.0,Cc1ccc(S(=O)(=O)c2c(N)c3cc(F)ccc3c3sc(C)nc23)cc1
3049,CHEMBL2063968,11300.0,Cc1nc2c(S(=O)(=O)c3ccccc3)cc3ccccc3c2s1
3050,CHEMBL2063969,125000.0,Cc1ccc2cc(S(=O)(=O)c3ccccc3)c3nc(C)sc3c2c1
3051,CHEMBL2063970,26000.0,Cc1nc2c(S(=O)(=O)c3ccccc3)cc3cc(F)ccc3c2s1
3052,CHEMBL2063971,125000.0,COc1cc2cc(S(=O)(=O)c3ccccc3)c3nc(C)sc3c2cc1OC
3053,CHEMBL2063972,500000.0,Cc1nc2c(S(=O)(=O)c3ccccc3)c(N)c3ccccc3c2s1
3054,CHEMBL2063973,500000.0,Cc1nc2c(S(=O)(=O)c3ccccc3)c(N)c3cc(F)ccc3c2s1
3055,CHEMBL2063974,6000.0,Cc1nc2c(S(=O)(=O)c3ccc(Cl)cc3)cc3ccccc3c2s1
3056,CHEMBL2063975,3400.0,Cc1nc2c(S(=O)(=O)c3ccc(Cl)cc3)cc3cc(F)ccc3c2s1
3057,CHEMBL2063976,31200.0,COc1cc2cc(S(=O)(=O)c3ccc(Cl)cc3)c3nc(C)sc3c2cc1OC
3058,CHEMBL2063977,1000.0,Cc1nc2c(S(=O)(=O)c3ccc(Cl)cc3)c(N)c3ccccc3c2s1
3059,CHEMBL2063978,500.0,Cc1nc2c(S(=O)(=O)c3ccc(Cl)cc3)c(N)c3cc(F)ccc3c2s1
3060,CHEMBL2063986,12860.0,COc1cccc(/C=C/C(=O)/C=C(O)/C=C/c2cccc(OC)c2OC)c1OC
3061,CHEMBL2063987,5560.0,COc1ccc(OC)c(/C=C/C(=O)/C=C(O)/C=C/c2cc(OC)ccc2OC)c1
3062,CHEMBL2063988,16540.0,COc1cc(OC)c(/C=C/C(=O)/C=C(O)/C=C/c2c(OC)cc(OC)cc2OC)c(OC)c1
3063,CHEMBL2063989,580.0,COc1cccc(/C=C/C(=O)C(=Cc2ccc(F)cc2)C(=O)/C=C/c2cccc(OC)c2OC)c1OC
3064,CHEMBL2063990,200.0,COc1cc(C=C(C(=O)/C=C/c2cccc(OC)c2OC)C(=O)/C=C/c2cccc(OC)c2OC)ccc1O
3065,CHEMBL2063991,200.0,COc1ccc(C=C(C(=O)/C=C/c2cccc(OC)c2OC)C(=O)/C=C/c2cccc(OC)c2OC)cc1OC
3066,CHEMBL2063992,220.0,COc1cccc(/C=C/C(=O)C(=Cc2cc(OC)c(OC)c(OC)c2)C(=O)/C=C/c2cccc(OC)c2OC)c1OC
3067,CHEMBL2063993,300.0,COc1cc(OC)c(C=C(C(=O)/C=C/c2cccc(OC)c2OC)C(=O)/C=C/c2cccc(OC)c2OC)c(OC)c1
3068,CHEMBL2063994,230.0,COc1cccc(C=C(C(=O)/C=C/c2cccc(OC)c2OC)C(=O)/C=C/c2cccc(OC)c2OC)c1OC
3069,CHEMBL2063995,220.0,COc1cccc(/C=C/C(=O)C(=Cc2ccc(O)c(F)c2)C(=O)/C=C/c2cccc(OC)c2OC)c1OC
3070,CHEMBL2063996,240.0,COc1cc(C=C(C(=O)/C=C/c2cccc(OC)c2OC)C(=O)/C=C/c2cccc(OC)c2OC)cc(Br)c1O
3071,CHEMBL2063997,240.0,COc1cccc(/C=C/C(=O)C(=Cc2ccc(OC)c(OC)c2OC)C(=O)/C=C/c2cccc(OC)c2OC)c1OC
3072,CHEMBL2063998,270.0,COc1ccc(C=C(C(=O)/C=C/c2cccc(OC)c2OC)C(=O)/C=C/c2cccc(OC)c2OC)cc1O
3073,CHEMBL2063999,340.0,COc1ccc(OC)c(/C=C/C(=O)C(=Cc2ccc(O)c(OC)c2)C(=O)/C=C/c2cc(OC)ccc2OC)c1
3074,CHEMBL2064000,260.0,COc1ccc(OC)c(/C=C/C(=O)C(=Cc2ccc(OC)c(OC)c2)C(=O)/C=C/c2cc(OC)ccc2OC)c1
3075,CHEMBL2064001,220.0,COc1ccc(OC)c(/C=C/C(=O)C(=Cc2ccc(O)c(F)c2)C(=O)/C=C/c2cc(OC)ccc2OC)c1
3076,CHEMBL2064002,280.0,COc1ccc(OC)c(/C=C/C(=O)C(=Cc2cc(Br)c(O)c(OC)c2)C(=O)/C=C/c2cc(OC)ccc2OC)c1
3077,CHEMBL2064003,210.0,COc1ccc(OC)c(/C=C/C(=O)C(=Cc2cc(OC)c(O)c(OC)c2)C(=O)/C=C/c2cc(OC)ccc2OC)c1
3078,CHEMBL2064004,470.0,COc1ccc(OC)c(/C=C/C(=O)C(=Cc2ccc(OC)c(O)c2)C(=O)/C=C/c2cc(OC)ccc2OC)c1
3079,CHEMBL2064005,510.0,COc1ccc(/C=C/C(=O)C(=Cc2ccc(O)c(OC)c2)C(=O)/C=C/c2ccc(OC)cc2OC)c(OC)c1
3080,CHEMBL2064006,1760.0,COc1ccc(/C=C/C(=O)C(=Cc2ccc(O)c(F)c2)C(=O)/C=C/c2ccc(OC)cc2OC)c(OC)c1
3081,CHEMBL2064007,1190.0,COc1ccc(/C=C/C(=O)C(=Cc2cc(Br)c(O)c(OC)c2)C(=O)/C=C/c2ccc(OC)cc2OC)c(OC)c1
3082,CHEMBL2064008,320.0,COc1ccc(/C=C/C(=O)C(=Cc2cc(OC)c(O)c(OC)c2)C(=O)/C=C/c2ccc(OC)cc2OC)c(OC)c1
3083,CHEMBL2064009,390.0,COc1ccc(/C=C/C(=O)C(=Cc2ccc(OC)c(O)c2)C(=O)/C=C/c2ccc(OC)cc2OC)c(OC)c1
3084,CHEMBL2064010,670.0,COc1cc(OC)c(/C=C/C(=O)C(=Cc2ccc(O)c(OC)c2)C(=O)/C=C/c2c(OC)cc(OC)cc2OC)c(OC)c1
3085,CHEMBL2064106,810.0,COc1cc(OC)c(/C=C/C(=O)C(=Cc2ccc(O)c(F)c2)C(=O)/C=C/c2c(OC)cc(OC)cc2OC)c(OC)c1
3086,CHEMBL2064107,660.0,COc1cc(OC)c(/C=C/C(=O)C(=Cc2cc(Br)c(O)c(OC)c2)C(=O)/C=C/c2c(OC)cc(OC)cc2OC)c(OC)c1
3087,CHEMBL2064108,510.0,COc1cc(OC)c(/C=C/C(=O)C(=Cc2cc(OC)c(O)c(OC)c2)C(=O)/C=C/c2c(OC)cc(OC)cc2OC)c(OC)c1
3088,CHEMBL2064287,50000.0,O=C1[C@@H](OCc2ccccc2)[C@@H](c2ccccc2)N1CCn1cnc2c(NCc3ccccc3)ncnc21
3089,CHEMBL2064290,31860.0,OC[C@@H](Oc1ccccc1)[C@H](NCCn1cnc2c(NCc3ccccc3)ncnc21)c1ccc(Cl)cc1
3090,CHEMBL2064298,3000.0,O=C1[C@@H](Oc2ccccc2)[C@@H](c2ccc(Cl)cc2)N1CCn1cnc2c(NCc3ccccc3)ncnc21
3091,CHEMBL2064455,790.0,Nc1ccn([C@@H]2C(F)=C(CO)[C@@H](O)[C@H]2O)c(=O)n1
3092,CHEMBL2064609,50000.0,CCC(C)C(=O)c1c(O)c(C/C=C(\C)CCC=C(C)C)c(O)c2c([C@@H](O)CC)cc(=O)oc12
3093,CHEMBL2064612,50000.0,CCCC(=O)c1c2c(c3oc(=O)cc(CCC)c3c1O)C=CC(C)(C)O2
3094,CHEMBL2064847,100000.0,CC(C)CN1C(=O)/C(=C/c2ccc(N(C)C)cc2)S/C1=N\c1ccccc1
3095,CHEMBL2064848,100000.0,CC(C)CN1C(=O)/C(=C/c2ccc([N+](=O)[O-])cc2)S/C1=N\c1ccccc1
3096,CHEMBL206803,30000.0,Cn1nc(CCCC(=O)O)c2c(=O)c3cc(Cl)ccc3n(O)c21
3097,CHEMBL20684,447.0,COc1ccc(S(=O)(=O)Nc2cccnc2Nc2ccc(O)cc2)cc1
3098,CHEMBL2069023,2775.0,COC(=O)CCCCCCC(=O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](c4ccc(=O)oc4)CC[C@]32O)C1
3099,CHEMBL2069030,100000.0,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@@]43C=O)[C@]13O[C@@H]3C[C@@H]2c1ccc(=O)oc1
3100,CHEMBL2069056,100000.0,C[C@]12CC[C@H](OC(=O)CCCCCCC(=O)O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O
3101,CHEMBL2069310,6100.0,Nc1ncnc2c1c(-c1ccoc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
3102,CHEMBL206936,30000.0,CNC(=O)Cn1nc(C)c2c(=O)c3cc(Cl)ccc3n(O)c21
3103,CHEMBL2069451,10000.0,Nc1ncnc2c1c(-c1cccs1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
3104,CHEMBL2069457,6120.0,Nc1ncnc2c1c(I)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
3105,CHEMBL2069459,6620.0,Nc1ncnc2c1c(-c1ccco1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
3106,CHEMBL2069460,12230.0,Nc1ncnc2c1c(-c1cccs1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
3107,CHEMBL2069461,15000.0,Nc1ncnc2c1c(-c1ccsc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
3108,CHEMBL2069462,9860.0,C#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c2ncnc(N)c12
3109,CHEMBL206989,30000.0,Cc1nn(CCO)c2c1c(=O)c1cc(Cl)ccc1n2O
3110,CHEMBL2069933,53.9,c1ccc(-c2noc(-c3ccccc3)n2)cc1
3111,CHEMBL207010,410000.0,CCc1cn(COC(CO)CO)c(=O)[nH]c1=O
3112,CHEMBL207050,30000.0,Cn1nc(C(F)(F)F)c2c(=O)c3cc(Cl)c(Cl)cc3n(O)c21
3113,CHEMBL207051,30000.0,Cn1nc(CCN)c2c(=O)c3cc(Cl)ccc3n(O)c21
3114,CHEMBL207138,32000.0,CCc1nn(C)c2c1c(=O)c1cc(Cl)ccc1n2O
3115,CHEMBL207225,1000000.0,O=C(O)CCc1c[nH]c2ccccc12
3116,CHEMBL207228,30000.0,Cc1nn(C)c2c1c(=O)c1cc(Cl)ccc1n2O
3117,CHEMBL207253,5600.0,CCCOn1c2ccc(Cl)cc2c(=O)c2c(C)nn(C)c21
3118,CHEMBL207400,16400.0,Cn1nc(C(F)(F)F)c2c(=O)c3cc(Cl)ccc3n(O)c21
3119,CHEMBL207457,30000.0,CCNC(=O)NCCCc1nn(C)c2c1c(=O)c1cc(Cl)ccc1n2O
3120,CHEMBL2074720,280.0,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3OC(C(=O)O)[C@@H](O)C(O)C3O)c(CCC(=O)O)c2C)NC1=O
3121,CHEMBL207536,850.0,Cn1c2[n+]([O-])c3ccc(Cl)cc3c(=O)c-2c2n1C(=O)NCC2
3122,CHEMBL207773,30000.0,CCOC(=O)Cn1nc(C)c2c(=O)c3cc(Cl)ccc3n(O)c21
3123,CHEMBL207861,30000.0,Cc1nn(CC(=O)O)c2c1c(=O)c1cc(Cl)ccc1n2O
3124,CHEMBL208095,10600.0,CCOn1c2ccc(Cl)cc2c(=O)c2c(C)nn(C)c21
3125,CHEMBL208174,30000.0,CC(C)c1nn(C)c2c1c(=O)c1cc(Cl)ccc1n2O
3126,CHEMBL208437,133.0,c1ccc(-c2n[nH]cc2-c2ccnc(-c3ccc(OCCn4ccnc4)cc3)c2)nc1
3127,CHEMBL208545,47000.0,Clc1ccc(C(c2ccccc2)N2CCN(C3CCC4CCCCC4C3)CC2)cc1
3128,CHEMBL208546,500000.0,Cn1c(CCC2CCCCC2)nc2cc(Cl)c(Cl)cc21
3129,CHEMBL208588,74000.0,C1CCCC(N2CCCN(C3CCCCCCC3)CC2)CCC1
3130,CHEMBL2086415,3160.0,COc1cc(Cl)ccc1C(=S)Nc1cc(Cl)c(Cl)cc1O
3131,CHEMBL208654,280000.0,Cc1c(I)c(=O)[nH]c(=O)n1COC(CO)CO
3132,CHEMBL2087138,70000.0,O=C(Oc1ccc(-c2ccc(OC(=O)c3cc(O)c(O)c(O)c3)cc2)cc1)c1cc(O)c(O)c(O)c1
3133,CHEMBL2087235,10500.0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)C[C@H](O)/C=C(\C)C(=O)NC(=CC1=O)C2=O
3134,CHEMBL2087236,10800.0,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)C[C@@H](O)/C=C(\C)C(=O)NC(=CC1=O)C2=O
3135,CHEMBL2087602,10000.0,C#CC(=O)N1C(c2ccccc2)SC[C@H]1C(=O)OCC
3136,CHEMBL2087716,11680.0,COc1cc(Cl)ccc1C(=S)Nc1cccc(Cl)c1
3137,CHEMBL2087717,2930.0,COc1cc(Cl)ccc1C(=S)Nc1ccc(Cl)cc1
3138,CHEMBL2087718,6500.0,COc1cc(Cl)ccc1C(=S)Nc1ccc(Cl)c(Cl)c1
3139,CHEMBL2087720,3550.0,COc1cc(Cl)ccc1C(=S)Nc1ccc(Br)cc1
3140,CHEMBL2087721,1810.0,COc1cc(Cl)ccc1C(=S)Nc1cccc(C(F)(F)F)c1
3141,CHEMBL2088012,21710.0,O=C(Nc1ccc(Cl)cc1)c1cc(Cl)ccc1O
3142,CHEMBL2088013,15720.0,O=C(Nc1ccc(Br)cc1)c1cc(Cl)ccc1O
3143,CHEMBL2088014,3080.0,O=C(Nc1ccc(C(F)(F)F)cc1)c1cc(Cl)ccc1O
3144,CHEMBL2088442,1100.0,Fc1cccc(Cn2cc(/C=N/Nc3nc(N4CCOCC4)c4sccc4n3)c3ccccc32)c1
3145,CHEMBL2088495,70000.0,CCCCCCCC[N+](C)(C)Cc1cc(OC)c2c(c1)C(=O)c1cc(OC)cc(OC)c1C2=O.[Br-]
3146,CHEMBL2088496,54840.0,CCCCCCCCCC[N+](C)(C)Cc1cc(OC)c2c(c1)C(=O)c1cc(OC)cc(OC)c1C2=O.[Br-]
3147,CHEMBL2088497,22390.0,CCCCCCCCCCCC[N+](C)(C)Cc1cc(OC)c2c(c1)C(=O)c1cc(OC)cc(OC)c1C2=O.[Br-]
3148,CHEMBL2088498,12780.0,CCCCCCCCCCCCCC[N+](C)(C)Cc1cc(OC)c2c(c1)C(=O)c1cc(OC)cc(OC)c1C2=O.[Br-]
3149,CHEMBL2088499,16130.0,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1cc(OC)c2c(c1)C(=O)c1cc(OC)cc(OC)c1C2=O.[Br-]
3150,CHEMBL2088500,19240.0,CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1cc(OC)c2c(c1)C(=O)c1cc(OC)cc(OC)c1C2=O.[Br-]
3151,CHEMBL2088501,10280.0,CCCCCCCC[N+](C)(CCCCCCCC)Cc1cc(OC)c2c(c1)C(=O)c1cc(OC)cc(OC)c1C2=O.[Br-]
3152,CHEMBL2088502,14120.0,CCCCCCCCCC[N+](C)(CCCCCCCCCC)Cc1cc(OC)c2c(c1)C(=O)c1cc(OC)cc(OC)c1C2=O.[Br-]
3153,CHEMBL2088503,26240.0,CCCCCCCCCCCC[N+](C)(CCCCCCCCCCCC)Cc1cc(OC)c2c(c1)C(=O)c1cc(OC)cc(OC)c1C2=O.[Br-]
3154,CHEMBL2088504,70000.0,CCCCCCCCCCCCCCCC[N+](C)(CCCCCCCCCCCCCCCC)Cc1cc(OC)c2c(c1)C(=O)c1cc(OC)cc(OC)c1C2=O.[Br-]
3155,CHEMBL2088512,7340.0,COc1cc(Cl)ccc1C(=O)Nc1ccc(Cl)cc1O
3156,CHEMBL2088513,87020.0,COc1cc(Cl)ccc1C(=O)Nc1cc(Cl)ccc1O
3157,CHEMBL2088514,11520.0,COc1cc(Cl)ccc1C(=O)Nc1cc(Cl)c(Cl)cc1O
3158,CHEMBL2088515,46620.0,COc1cc(Cl)ccc1C(=O)Nc1ccc(Br)cc1O
3159,CHEMBL2088516,5630.0,COc1cc(Cl)ccc1C(=O)Nc1cc(Br)ccc1O
3160,CHEMBL2088517,3900.0,COc1cc(Cl)ccc1C(=O)Nc1ccc(C(F)(F)F)cc1O
3161,CHEMBL2088518,25370.0,COc1cc(Cl)ccc1C(=O)Nc1cc(C(F)(F)F)ccc1O
3162,CHEMBL2088519,51300.0,COc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cc1O
3163,CHEMBL2088520,2980.0,COc1ccc(Cl)cc1C(=O)Nc1cc(Cl)c(Cl)cc1O
3164,CHEMBL2088521,7980.0,COc1ccc(Cl)cc1C(=O)Nc1ccc(Br)cc1O
3165,CHEMBL2088522,4090.0,COc1ccc(Cl)cc1C(=O)Nc1cc(Br)ccc1O
3166,CHEMBL2088523,4910.0,COc1ccc(Cl)cc1C(=O)Nc1ccc(C(F)(F)F)cc1O
3167,CHEMBL2088524,15430.0,COc1ccc(Cl)cc1C(=O)Nc1cc(C(F)(F)F)ccc1O
3168,CHEMBL2088525,5110.0,COc1cc(Cl)ccc1C(=S)Nc1ccc(Cl)cc1O
3169,CHEMBL2088526,8490.0,COc1cc(Cl)ccc1C(=S)Nc1cc(Cl)ccc1O
3170,CHEMBL2088527,3880.0,COc1cc(Cl)ccc1C(=S)Nc1ccc(Br)cc1O
3171,CHEMBL2088528,6530.0,COc1cc(Cl)ccc1C(=S)Nc1cc(Br)ccc1O
3172,CHEMBL2088529,3140.0,COc1cc(Cl)ccc1C(=S)Nc1ccc(C(F)(F)F)cc1O
3173,CHEMBL2088530,5740.0,COc1cc(Cl)ccc1C(=S)Nc1cc(C(F)(F)F)ccc1O
3174,CHEMBL2088531,4450.0,COc1ccc(Cl)cc1C(=S)Nc1ccc(Cl)cc1O
3175,CHEMBL2088532,8600.0,COc1ccc(Cl)cc1C(=S)Nc1cc(Cl)ccc1O
3176,CHEMBL2088533,3720.0,COc1ccc(Cl)cc1C(=S)Nc1cc(Cl)c(Cl)cc1O
3177,CHEMBL2088534,7600.0,COc1ccc(Cl)cc1C(=S)Nc1ccc(Br)cc1O
3178,CHEMBL2088535,8740.0,COc1ccc(Cl)cc1C(=S)Nc1cc(Br)ccc1O
3179,CHEMBL2088536,3690.0,COc1ccc(Cl)cc1C(=S)Nc1ccc(C(F)(F)F)cc1O
3180,CHEMBL2088537,5860.0,COc1ccc(Cl)cc1C(=S)Nc1cc(C(F)(F)F)ccc1O
3181,CHEMBL2088612,10000.0,C=C1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2[C@H]1C
3182,CHEMBL2088613,14430000.0,CC1(C)CC[C@]23CO[C@@]4(CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7OC[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)C[C@H]2O)[C@@H]3C1
3183,CHEMBL2088614,100000000.0,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CO[C@@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]78OC[C@@]9(CC[C@](C)(C(=O)O)C[C@H]97)C(=O)C[C@@]8(C)[C@]6(C)CC[C@H]5C4(C)C)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
